link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,odme_volume,obs_count,upper_bound_type,obs_count_dev,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,qdf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_p,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before,volume_after,volume_diff,speed_before,speed_after,speed_diff,DoC_before,DoC_after,Doc_diff,P_before,P_after,P_diff,notes
24,bpr,24,570,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6010.920,-1.000,0.000,,,,,0.000,6010.920,0.001,59.998,37.289,1.000,0.121,0.121,49500.000,0.000,0.000,0.000,1.000,1.000,6010.920,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.994,51.000,3.736,0.100,3.736,0.100,0.000,0.000,"LINESTRING (-87.713676 41.818953, -87.701773 41.827955)",6010.920,60.000,60.000,60.000,60.000,59.999,59.996,56.997,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6010.920,6010.920,0.000,59.998,59.998,0.000,0.121,0.121,0.000,0.000,0.000,period-based
25,bpr,25,571,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5993.210,-1.000,0.000,,,,,0.000,5993.210,0.001,59.998,37.289,1.000,0.121,0.121,49500.000,0.000,0.000,0.000,1.000,1.000,5993.210,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.994,51.000,3.725,0.100,3.725,0.100,0.000,0.000,"LINESTRING (-87.769645 41.789240, -87.757741 41.798243)",5993.210,60.000,60.000,60.000,60.000,59.999,59.996,56.997,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5993.210,5993.210,0.000,59.998,59.998,0.000,0.121,0.121,0.000,0.000,0.000,period-based
26,bpr,26,572,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,12936.830,-1.000,0.000,,,,,0.000,12936.830,0.001,59.958,37.264,0.999,0.261,0.261,49500.000,0.000,0.000,0.000,1.000,1.000,12936.830,0.955,1.142,0.004,0.000,60.000,51.000,0.400,4.000,59.861,51.000,8.040,0.216,8.040,0.216,0.000,0.000,"LINESTRING (-87.710105 41.782038, -87.698201 41.791040)",12936.830,60.000,60.000,60.000,60.000,59.977,59.907,56.930,59.953,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,12936.830,12936.830,0.000,59.958,59.958,0.000,0.261,0.261,0.000,0.004,0.004,period-based
27,bpr,27,573,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7749.490,-1.000,0.000,,,,,0.000,7749.490,0.001,59.995,37.287,1.000,0.157,0.157,49500.000,0.000,0.000,0.000,1.000,1.000,7749.490,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.982,51.000,4.816,0.129,4.816,0.129,0.000,0.000,"LINESTRING (-87.658897 41.778433, -87.646996 41.787438)",7749.490,60.000,60.000,60.000,60.000,59.997,59.988,56.991,59.994,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7749.490,7749.490,0.000,59.995,59.995,0.000,0.157,0.157,0.000,0.001,0.001,period-based
28,bpr,28,574,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8700.360,-1.000,0.000,,,,,0.000,8700.360,0.001,59.991,37.285,1.000,0.176,0.176,49500.000,0.000,0.000,0.000,1.000,1.000,8700.360,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.972,51.000,5.407,0.145,5.407,0.145,0.000,0.000,"LINESTRING (-87.613647 41.806345, -87.601746 41.815350)",8700.360,60.000,60.000,60.000,60.000,59.995,59.981,56.986,59.990,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,8700.360,8700.360,0.000,59.991,59.991,0.000,0.176,0.176,0.000,0.001,0.001,period-based
29,bpr,29,575,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,14581.240,-1.000,0.000,,,,,0.000,14581.240,0.001,59.932,37.248,0.999,0.295,0.295,49500.000,0.000,0.000,0.000,1.000,1.000,14581.240,0.955,1.142,0.007,0.000,60.000,51.000,0.400,4.000,59.776,51.000,9.062,0.243,9.062,0.243,0.000,0.000,"LINESTRING (-87.601745 41.764029, -87.589838 41.773032)",14581.240,60.000,60.000,60.000,60.000,59.962,59.850,56.887,59.925,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,14581.240,14581.240,0.000,59.932,59.932,0.000,0.295,0.295,0.000,0.007,0.007,period-based
30,bpr,30,576,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5416.970,-1.000,0.000,,,,,0.000,5416.970,0.001,59.999,37.289,1.000,0.109,0.109,49500.000,0.000,0.000,0.000,1.000,1.000,5416.970,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.996,51.000,3.367,0.090,3.367,0.090,0.000,0.000,"LINESTRING (-87.711295 41.746920, -87.699391 41.755925)",5416.970,60.000,60.000,60.000,60.000,59.999,59.997,56.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5416.970,5416.970,0.000,59.999,59.999,0.000,0.109,0.109,0.000,0.000,0.000,period-based
31,bpr,31,577,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7838.860,-1.000,0.000,,,,,0.000,7838.860,0.001,59.994,37.287,1.000,0.158,0.158,49500.000,0.000,0.000,0.000,1.000,1.000,7838.860,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.981,51.000,4.872,0.131,4.872,0.131,0.000,0.000,"LINESTRING (-87.654136 41.735216, -87.642233 41.744221)",7838.860,60.000,60.000,60.000,60.000,59.997,59.987,56.991,59.994,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7838.860,7838.860,0.000,59.994,59.994,0.000,0.158,0.158,0.000,0.001,0.001,period-based
32,bpr,32,578,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7900.650,-1.000,0.000,,,,,0.000,7900.650,0.001,59.994,37.287,1.000,0.160,0.160,49500.000,0.000,0.000,0.000,1.000,1.000,7900.650,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.981,51.000,4.910,0.132,4.910,0.132,0.000,0.000,"LINESTRING (-87.677955 41.702803, -87.666049 41.711808)",7900.650,60.000,60.000,60.000,60.000,59.997,59.987,56.990,59.994,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7900.650,7900.650,0.000,59.994,59.994,0.000,0.160,0.160,0.000,0.001,0.001,period-based
33,bpr,33,579,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,4727.450,-1.000,0.000,,,,,0.000,4727.450,0.001,59.999,37.290,1.000,0.096,0.096,49500.000,0.000,0.000,0.000,1.000,1.000,4727.450,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.998,51.000,2.938,0.079,2.938,0.079,0.000,0.000,"LINESTRING (-87.620795 41.673990, -87.608891 41.682996)",4727.450,60.000,60.000,60.000,60.000,60.000,59.998,56.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4727.450,4727.450,0.000,59.999,59.999,0.000,0.096,0.096,0.000,0.000,0.000,period-based
34,bpr,34,580,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6460.140,-1.000,0.000,,,,,0.000,6460.140,0.001,59.997,37.289,1.000,0.131,0.131,49500.000,0.000,0.000,0.000,1.000,1.000,6460.140,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.991,51.000,4.015,0.108,4.015,0.108,0.000,0.000,"LINESTRING (-87.619605 41.711805, -87.607700 41.720811)",6460.140,60.000,60.000,60.000,60.000,59.999,59.994,56.996,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6460.140,6460.140,0.000,59.997,59.997,0.000,0.131,0.131,0.000,0.000,0.000,period-based
35,bpr,35,581,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5145.610,-1.000,0.000,,,,,0.000,5145.610,0.001,59.999,37.290,1.000,0.104,0.104,49500.000,0.000,0.000,0.000,1.000,1.000,5145.610,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.997,51.000,3.198,0.086,3.198,0.086,0.000,0.000,"LINESTRING (-87.560065 41.741518, -87.548160 41.750523)",5145.610,60.000,60.000,60.000,60.000,59.999,59.998,56.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5145.610,5145.610,0.000,59.999,59.999,0.000,0.104,0.104,0.000,0.000,0.000,period-based
36,bpr,36,582,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6100.870,-1.000,0.000,,,,,0.000,6100.870,0.001,59.998,37.289,1.000,0.123,0.123,49500.000,0.000,0.000,0.000,1.000,1.000,6100.870,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.993,51.000,3.792,0.102,3.792,0.102,0.000,0.000,"LINESTRING (-87.556495 41.687498, -87.544587 41.696501)",6100.870,60.000,60.000,60.000,60.000,59.999,59.995,56.997,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6100.870,6100.870,0.000,59.998,59.998,0.000,0.123,0.123,0.000,0.000,0.000,period-based
37,bpr,37,583,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1148.810,-1.000,0.000,,,,,0.000,1148.810,0.001,60.000,37.290,1.000,0.023,0.023,49500.000,0.000,0.000,0.000,1.000,1.000,1148.810,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.714,0.019,0.714,0.019,0.000,0.000,"LINESTRING (-87.907775 41.981916, -87.895873 41.990921)",1148.810,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1148.810,1148.810,0.000,60.000,60.000,0.000,0.023,0.023,0.000,0.000,0.000,period-based
38,bpr,38,584,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2228.480,-1.000,0.000,,,,,0.000,2228.480,0.001,60.000,37.290,1.000,0.045,0.045,49500.000,0.000,0.000,0.000,1.000,1.000,2228.480,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1.385,0.037,1.385,0.037,0.000,0.000,"LINESTRING (-88.175704 42.114267, -88.163803 42.123275)",2228.480,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2228.480,2228.480,0.000,60.000,60.000,0.000,0.045,0.045,0.000,0.000,0.000,period-based
39,bpr,39,585,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6737.860,-1.000,0.000,,,,,0.000,6737.860,0.001,59.997,37.288,1.000,0.136,0.136,49500.000,0.000,0.000,0.000,1.000,1.000,6737.860,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.990,51.000,4.188,0.112,4.188,0.112,0.000,0.000,"LINESTRING (-88.033996 42.134081, -88.022098 42.143083)",6737.860,60.000,60.000,60.000,60.000,59.998,59.993,56.995,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6737.860,6737.860,0.000,59.997,59.997,0.000,0.136,0.136,0.000,0.000,0.000,period-based
40,bpr,40,586,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1866.660,-1.000,0.000,,,,,0.000,1866.660,0.001,60.000,37.290,1.000,0.038,0.038,49500.000,0.000,0.000,0.000,1.000,1.000,1866.660,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1.160,0.031,1.160,0.031,0.000,0.000,"LINESTRING (-88.093536 42.134081, -88.081638 42.143083)",1866.660,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1866.660,1866.660,0.000,60.000,60.000,0.000,0.038,0.038,0.000,0.000,0.000,period-based
41,bpr,41,587,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8069.740,-1.000,0.000,,,,,0.000,8069.740,0.001,59.994,37.286,1.000,0.163,0.163,49500.000,0.000,0.000,0.000,1.000,1.000,8069.740,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.979,51.000,5.015,0.135,5.015,0.135,0.000,0.000,"LINESTRING (-88.033996 42.090860, -88.022098 42.099866)",8069.740,60.000,60.000,60.000,60.000,59.996,59.986,56.989,59.993,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,8069.740,8069.740,0.000,59.994,59.994,0.000,0.163,0.163,0.000,0.001,0.001,period-based
42,bpr,42,588,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2120.700,-1.000,0.000,,,,,0.000,2120.700,0.001,60.000,37.290,1.000,0.043,0.043,49500.000,0.000,0.000,0.000,1.000,1.000,2120.700,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1.318,0.035,1.318,0.035,0.000,0.000,"LINESTRING (-88.092345 42.090860, -88.080447 42.099866)",2120.700,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2120.700,2120.700,0.000,60.000,60.000,0.000,0.043,0.043,0.000,0.000,0.000,period-based
43,bpr,43,589,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5257.640,-1.000,0.000,,,,,0.000,5257.640,0.001,59.999,37.290,1.000,0.106,0.106,49500.000,0.000,0.000,0.000,1.000,1.000,5257.640,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.996,51.000,3.268,0.088,3.268,0.088,0.000,0.000,"LINESTRING (-87.918494 42.133177, -87.906591 42.142183)",5257.640,60.000,60.000,60.000,60.000,59.999,59.997,56.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5257.640,5257.640,0.000,59.999,59.999,0.000,0.106,0.106,0.000,0.000,0.000,period-based
44,bpr,44,590,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7128.540,-1.000,0.000,,,,,0.000,7128.540,0.001,59.996,37.288,1.000,0.144,0.144,49500.000,0.000,0.000,0.000,1.000,1.000,7128.540,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.987,51.000,4.430,0.119,4.430,0.119,0.000,0.000,"LINESTRING (-87.976844 42.134081, -87.964940 42.143083)",7128.540,60.000,60.000,60.000,60.000,59.998,59.991,56.994,59.996,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7128.540,7128.540,0.000,59.996,59.996,0.000,0.144,0.144,0.000,0.000,0.000,period-based
45,bpr,45,591,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6238.190,-1.000,0.000,,,,,0.000,6238.190,0.001,59.998,37.289,1.000,0.126,0.126,49500.000,0.000,0.000,0.000,1.000,1.000,6238.190,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.992,51.000,3.877,0.104,3.877,0.104,0.000,0.000,"LINESTRING (-87.918494 42.090860, -87.906591 42.099866)",6238.190,60.000,60.000,60.000,60.000,59.999,59.995,56.996,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6238.190,6238.190,0.000,59.998,59.998,0.000,0.126,0.126,0.000,0.000,0.000,period-based
46,bpr,46,592,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6568.320,-1.000,0.000,,,,,0.000,6568.320,0.001,59.997,37.289,1.000,0.133,0.133,49500.000,0.000,0.000,0.000,1.000,1.000,6568.320,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.991,51.000,4.082,0.109,4.082,0.109,0.000,0.000,"LINESTRING (-87.978034 42.089060, -87.966131 42.098065)",6568.320,60.000,60.000,60.000,60.000,59.998,59.994,56.995,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6568.320,6568.320,0.000,59.997,59.997,0.000,0.133,0.133,0.000,0.000,0.000,period-based
47,bpr,47,593,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2892.160,-1.000,0.000,,,,,0.000,2892.160,0.001,60.000,37.290,1.000,0.058,0.058,49500.000,0.000,0.000,0.000,1.000,1.000,2892.160,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1.797,0.048,1.797,0.048,0.000,0.000,"LINESTRING (-87.804176 42.134081, -87.792274 42.143083)",2892.160,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2892.160,2892.160,0.000,60.000,60.000,0.000,0.058,0.058,0.000,0.000,0.000,period-based
48,bpr,48,594,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,4978.070,-1.000,0.000,,,,,0.000,4978.070,0.001,59.999,37.290,1.000,0.101,0.101,49500.000,0.000,0.000,0.000,1.000,1.000,4978.070,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.997,51.000,3.094,0.083,3.094,0.083,0.000,0.000,"LINESTRING (-87.861335 42.134081, -87.849432 42.143083)",4978.070,60.000,60.000,60.000,60.000,59.999,59.998,56.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4978.070,4978.070,0.000,59.999,59.999,0.000,0.101,0.101,0.000,0.000,0.000,period-based
